dataset_1,dataset_2,dataset,model,time (sec),precision,recall,f1,good_behavior_response_rate,examples,total_matches,weights_extracted_from
imdb,tvdb,D6,zephyr-z-p2,365.47537136077887,61.6751269035533,50.31055900621118,55.416191562143666,0.970847192330268,vector_based_examples_dict_1,788,distilroberta
imdb,tvdb,D6,zephyr-ft-p2,709.4830703735352,35.53719008264463,4.451345755693581,7.911683532658693,0.6466444922715712,vector_based_examples_dict_1,121,MetaBlocking-Method
imdb,tvdb,D6,zephyr-ft-p2,709.4829363822937,37.719298245614034,4.451345755693581,7.962962962962962,0.6466444922715712,vector_based_examples_dict_1,114,distilroberta
imdb,tvdb,D6,zephyr-tf-p2,670.2909095287323,49.51456310679612,5.279503105590062,9.541627689429372,0.642927020152612,vector_based_examples_dict_1,103,MetaBlocking-Method
imdb,tvdb,D6,zephyr-tf-p2,670.290843963623,51.546391752577314,5.175983436853002,9.407337723424272,0.642927020152612,vector_based_examples_dict_1,97,distilroberta
imdb,tvdb,D6,gemma3n-ft-p2,1316.1691217422485,60.495739736638264,80.84886128364388,69.20691182986263,1.0,vector_based_examples_dict_2,1291,MetaBlocking-Method
imdb,tvdb,D6,gemma3n-ft-p2,1316.1675443649292,69.03553299492386,84.472049689441,75.97765363128491,1.0,vector_based_examples_dict_2,1182,distilroberta
imdb,tvdb,D6,gemma3n-tf-p2,1312.0379729270937,62.667719021310184,82.19461697722568,71.11509180474698,1.0,vector_based_examples_dict_2,1267,MetaBlocking-Method
imdb,tvdb,D6,gemma3n-tf-p2,1312.037110090256,68.81903143585386,83.85093167701864,75.59496033597759,1.0,vector_based_examples_dict_2,1177,distilroberta
imdb,tvdb,D6,qwen2.5-ft-p2,443.7054445743561,65.99423631123919,71.11801242236024,68.46038863976084,1.0,vector_based_examples_dict_2,1041,MetaBlocking-Method
imdb,tvdb,D6,qwen2.5-ft-p2,443.7050747871399,70.37037037037037,72.77432712215321,71.55216284987276,1.0,vector_based_examples_dict_2,999,distilroberta
imdb,tvdb,D6,qwen2.5-tf-p2,444.1653265953064,63.163841807909606,57.86749482401656,60.39978390059427,1.0,vector_based_examples_dict_2,885,MetaBlocking-Method
imdb,tvdb,D6,qwen2.5-tf-p2,444.16494488716125,68.36027713625866,61.28364389233955,64.62882096069869,1.0,vector_based_examples_dict_2,866,distilroberta
imdb,tvdb,D6,llama3.1-ft-p2,461.5395700931549,44.053208137715174,58.2815734989648,50.17825311942959,0.9994130307180592,vector_based_examples_dict_2,1278,MetaBlocking-Method
imdb,tvdb,D6,llama3.1-ft-p2,461.5353271961212,62.76067527308838,65.42443064182196,64.06487582361885,0.9994130307180592,vector_based_examples_dict_2,1007,distilroberta
imdb,tvdb,D6,llama3.1-tf-p2,459.3318283557892,44.34389140271493,60.86956521739131,51.30890052356021,0.9994130307180592,vector_based_examples_dict_2,1326,MetaBlocking-Method
imdb,tvdb,D6,llama3.1-tf-p2,459.3279745578766,62.72134203168685,69.66873706004141,66.01275134870033,0.9994130307180592,vector_based_examples_dict_2,1073,distilroberta
imdb,tvdb,D6,orca2-ft-p2,351.0002293586731,47.879858657243815,56.10766045548654,51.66825548141086,0.9917824300528272,vector_based_examples_dict_2,1132,MetaBlocking-Method
imdb,tvdb,D6,orca2-ft-p2,350.99801564216614,60.61538461538461,61.18012422360248,60.89644513137558,0.9917824300528272,vector_based_examples_dict_2,975,distilroberta
imdb,tvdb,D6,orca2-tf-p2,391.89481425285345,52.820512820512825,42.65010351966873,47.19358533791524,0.9528468010174134,vector_based_examples_dict_2,780,MetaBlocking-Method
imdb,tvdb,D6,orca2-tf-p2,391.89242744445806,67.2386895475819,44.616977225672876,53.64032358431861,0.9528468010174134,vector_based_examples_dict_2,641,distilroberta
imdb,tvdb,D6,openhermes-ft-p2,343.1184968948364,55.804878048780495,59.21325051759835,57.4585635359116,1.0,vector_based_examples_dict_2,1025,MetaBlocking-Method
imdb,tvdb,D6,openhermes-ft-p2,343.1174819469452,63.42737722048067,62.83643892339544,63.13052522100884,1.0,vector_based_examples_dict_2,957,distilroberta
imdb,tvdb,D6,openhermes-tf-p2,340.30328726768494,57.738095238095234,50.20703933747412,53.70985603543743,1.0,vector_based_examples_dict_2,840,MetaBlocking-Method
imdb,tvdb,D6,openhermes-tf-p2,340.30265641212463,64.24936386768448,52.27743271221532,57.648401826484005,1.0,vector_based_examples_dict_2,786,distilroberta
imdb,tvdb,D6,zephyr-ft-p2,2413.9844493865967,50.0,0.2070393374741201,0.4123711340206186,0.3355507728428878,vector_based_examples_dict_2,4,MetaBlocking-Method
imdb,tvdb,D6,zephyr-ft-p2,2413.9844331741333,50.0,0.2070393374741201,0.4123711340206186,0.3355507728428878,vector_based_examples_dict_2,4,distilroberta
imdb,tvdb,D6,zephyr-tf-p2,781.1235003471375,48.92086330935252,7.039337474120083,12.307692307692308,0.5494032478966934,vector_based_examples_dict_2,139,MetaBlocking-Method
imdb,tvdb,D6,zephyr-tf-p2,781.1234452724457,48.55072463768116,6.935817805383023,12.13768115942029,0.5494032478966934,vector_based_examples_dict_2,138,distilroberta
imdb,tvdb,D6,gemma3n-ft-p2,1112.0483634471893,62.729449321628096,81.36645962732919,70.84272194682288,1.0,join_examples_dict_1,1253,MetaBlocking-Method
imdb,tvdb,D6,gemma3n-ft-p2,1112.047569990158,70.27027027027027,83.4368530020704,76.28963558920965,1.0,join_examples_dict_1,1147,distilroberta
imdb,tvdb,D6,gemma3n-tf-p2,1109.179279088974,62.383177570093466,82.91925465838509,71.2,1.0,join_examples_dict_1,1284,MetaBlocking-Method
imdb,tvdb,D6,gemma3n-tf-p2,1109.177325963974,69.68403074295473,84.472049689441,76.36874122601778,1.0,join_examples_dict_1,1171,distilroberta
imdb,tvdb,D6,qwen2.5-ft-p2,433.73861026763916,65.71709233791748,69.25465838509317,67.43951612903226,1.0,join_examples_dict_1,1018,MetaBlocking-Method
imdb,tvdb,D6,qwen2.5-ft-p2,433.7379732131958,69.67808930425753,69.46169772256728,69.56972524624157,1.0,join_examples_dict_1,963,distilroberta
imdb,tvdb,D6,qwen2.5-tf-p2,433.79834151268005,65.06591337099812,71.5320910973085,68.14595660749507,1.0,join_examples_dict_1,1062,MetaBlocking-Method
imdb,tvdb,D6,qwen2.5-tf-p2,433.7973895072937,69.68190854870775,72.5672877846791,71.09533468559837,1.0,join_examples_dict_1,1006,distilroberta
imdb,tvdb,D6,llama3.1-ft-p2,456.0414378643036,47.81420765027322,54.347826086956516,50.872093023255815,0.9962825278810408,join_examples_dict_1,1098,MetaBlocking-Method
imdb,tvdb,D6,llama3.1-ft-p2,456.03918290138245,62.12624584717608,58.07453416149069,60.03210272873195,0.9962825278810408,join_examples_dict_1,903,distilroberta
imdb,tvdb,D6,llama3.1-tf-p2,454.0481247901916,43.044077134986225,64.69979296066253,51.69561621174525,0.99354333789865,join_examples_dict_1,1452,MetaBlocking-Method
imdb,tvdb,D6,llama3.1-tf-p2,454.0438921451568,62.628865979381445,75.46583850931677,68.45070422535213,0.99354333789865,join_examples_dict_1,1164,distilroberta
imdb,tvdb,D6,orca2-ft-p2,325.42373514175415,70.51724137931035,42.339544513457554,52.910737386804655,0.999021717863432,join_examples_dict_1,580,MetaBlocking-Method
imdb,tvdb,D6,orca2-ft-p2,325.37158250808716,73.54085603112841,39.130434782608695,51.081081081081095,0.999021717863432,join_examples_dict_1,514,distilroberta
imdb,tvdb,D6,orca2-tf-p2,321.26834630966187,68.24104234527687,43.37474120082816,53.0379746835443,0.9974564664449228,join_examples_dict_1,614,MetaBlocking-Method
imdb,tvdb,D6,orca2-tf-p2,321.26762652397156,72.43243243243244,41.61490683229814,52.859960552268234,0.9974564664449228,join_examples_dict_1,555,distilroberta
imdb,tvdb,D6,openhermes-ft-p2,328.57450127601624,53.50978135788262,48.13664596273292,50.68119891008175,1.0,join_examples_dict_1,869,MetaBlocking-Method
imdb,tvdb,D6,openhermes-ft-p2,328.5737421512604,61.60388821385177,52.484472049689444,56.679709334823926,1.0,join_examples_dict_1,823,distilroberta
imdb,tvdb,D6,openhermes-tf-p2,329.2461528778076,52.61401557285873,48.9648033126294,50.72386058981234,1.0,join_examples_dict_1,899,MetaBlocking-Method
imdb,tvdb,D6,openhermes-tf-p2,329.2455279827118,61.16959064327485,54.14078674948241,57.440966501922034,1.0,join_examples_dict_1,855,distilroberta
imdb,tvdb,D6,zephyr-ft-p2,1965.9834833145142,25.925925925925924,2.1739130434782608,4.011461318051576,0.7290158481706124,join_examples_dict_1,81,MetaBlocking-Method
imdb,tvdb,D6,zephyr-ft-p2,1965.9834125041962,28.57142857142857,2.2774327122153206,4.218600191754554,0.7290158481706124,join_examples_dict_1,77,distilroberta
imdb,tvdb,D6,zephyr-tf-p2,549.8548665046692,45.45454545454545,10.351966873706004,16.863406408094438,0.7164938368225396,join_examples_dict_1,220,MetaBlocking-Method
imdb,tvdb,D6,zephyr-tf-p2,549.854642868042,50.717703349282296,10.973084886128365,18.042553191489365,0.7164938368225396,join_examples_dict_1,209,distilroberta
imdb,tvdb,D6,gemma3n-ft-p2,1107.8446097373962,65.33115290269829,82.71221532091097,73.00137048880767,1.0,join_examples_dict_2,1223,MetaBlocking-Method
imdb,tvdb,D6,gemma3n-ft-p2,1107.8436460494995,70.91388400702988,83.54037267080744,76.71102661596959,1.0,join_examples_dict_2,1138,distilroberta
imdb,tvdb,D6,gemma3n-tf-p2,1102.2981262207031,65.57911908646004,83.22981366459628,73.35766423357664,1.0,join_examples_dict_2,1226,MetaBlocking-Method
imdb,tvdb,D6,gemma3n-tf-p2,1102.3453352451324,70.7017543859649,83.4368530020704,76.5432098765432,1.0,join_examples_dict_2,1140,distilroberta
imdb,tvdb,D6,qwen2.5-ft-p2,430.5820891857147,65.32019704433498,68.63354037267081,66.93589096415951,1.0,join_examples_dict_2,1015,MetaBlocking-Method
imdb,tvdb,D6,qwen2.5-ft-p2,430.58166694641113,69.43866943866944,69.15113871635612,69.29460580912863,1.0,join_examples_dict_2,962,distilroberta
imdb,tvdb,D6,qwen2.5-tf-p2,430.11235952377325,64.74820143884892,65.21739130434783,64.98194945848375,1.0,join_examples_dict_2,973,MetaBlocking-Method
imdb,tvdb,D6,qwen2.5-tf-p2,430.1117985248566,68.68250539956804,65.83850931677019,67.23044397463002,1.0,join_examples_dict_2,926,distilroberta
imdb,tvdb,D6,llama3.1-ft-p2,449.14454913139343,45.8477508650519,54.865424430641816,49.95287464655985,0.999021717863432,join_examples_dict_2,1156,MetaBlocking-Method
imdb,tvdb,D6,llama3.1-ft-p2,449.1416518688202,61.62551440329218,62.00828157349897,61.81630546955624,0.999021717863432,join_examples_dict_2,972,distilroberta
imdb,tvdb,D6,llama3.1-tf-p2,450.4693398475647,39.45489941596366,62.939958592132506,48.50418827283606,0.9954999021717864,join_examples_dict_2,1541,MetaBlocking-Method
imdb,tvdb,D6,llama3.1-tf-p2,450.4643235206604,60.816326530612244,77.12215320910974,68.00547695116384,0.9954999021717864,join_examples_dict_2,1225,distilroberta
imdb,tvdb,D6,orca2-ft-p2,322.9770288467407,55.50284629981025,60.55900621118012,57.920792079207914,0.9976521228722364,join_examples_dict_2,1054,MetaBlocking-Method
imdb,tvdb,D6,orca2-ft-p2,322.92510652542114,65.26881720430107,62.83643892339544,64.0295358649789,0.9976521228722364,join_examples_dict_2,930,distilroberta
imdb,tvdb,D6,orca2-tf-p2,321.0484585762024,53.78151260504202,59.62732919254658,56.553755522827686,0.9960868714537272,join_examples_dict_2,1071,MetaBlocking-Method
imdb,tvdb,D6,orca2-tf-p2,321.04667592048645,64.48497854077253,62.215320910973084,63.32982086406743,0.9960868714537272,join_examples_dict_2,932,distilroberta
imdb,tvdb,D6,openhermes-ft-p2,321.71281599998474,53.04948216340621,47.72256728778468,50.24523160762943,1.0,join_examples_dict_2,869,MetaBlocking-Method
imdb,tvdb,D6,openhermes-ft-p2,321.71218633651733,62.098765432098766,52.0703933747412,56.64414414414415,1.0,join_examples_dict_2,810,distilroberta
imdb,tvdb,D6,openhermes-tf-p2,319.6765687465668,56.43693107932379,44.927536231884055,50.02881844380403,1.0,join_examples_dict_2,769,MetaBlocking-Method
imdb,tvdb,D6,openhermes-tf-p2,319.67621874809265,62.88798920377868,48.24016563146998,54.598711189220865,1.0,join_examples_dict_2,741,distilroberta
imdb,tvdb,D6,zephyr-ft-p2,812.420702457428,36.91275167785235,5.693581780538302,9.865470852017937,0.5990999804343573,join_examples_dict_2,149,MetaBlocking-Method
imdb,tvdb,D6,zephyr-ft-p2,812.4207348823547,39.86486486486486,6.107660455486543,10.592459605026932,0.5990999804343573,join_examples_dict_2,148,distilroberta
imdb,tvdb,D6,zephyr-tf-p2,479.21390533447266,43.9344262295082,13.871635610766045,21.08575924468922,0.7681471336333399,join_examples_dict_2,305,MetaBlocking-Method
imdb,tvdb,D6,zephyr-tf-p2,479.2139446735382,49.49832775919732,15.320910973084887,23.399209486166008,0.7681471336333399,join_examples_dict_2,299,distilroberta
imdb,tvdb,D6,gemma3n-ft-p2 U gemma3n-tf-p2,2251.6613290309906,63.381410256410255,81.88405797101449,71.45438121047877,1.0,vector_based_examples_dict_1,1248,MetaBlocking-Method
imdb,tvdb,D6,gemma3n-ft-p2 U gemma3n-tf-p2,2251.6606891155243,70.55749128919861,83.85093167701864,76.63197729422895,1.0,vector_based_examples_dict_1,1148,distilroberta
imdb,tvdb,D6,gemma3n-ft-p2 ∩ gemma3n-tf-p2,2251.6598179340363,66.46706586826348,80.43478260869566,72.78688524590164,1.0,vector_based_examples_dict_1,1169,MetaBlocking-Method
imdb,tvdb,D6,gemma3n-ft-p2 ∩ gemma3n-tf-p2,2251.6587266921997,72.08448117539027,81.26293995859213,76.39902676399028,1.0,vector_based_examples_dict_1,1089,distilroberta
imdb,tvdb,D6,gemma3n-ft-p2 U gemma3n-tf-p2,2628.1945374011993,59.25361766945926,80.53830227743272,68.27555945590171,1.0,vector_based_examples_dict_2,1313,MetaBlocking-Method
imdb,tvdb,D6,gemma3n-ft-p2 U gemma3n-tf-p2,2628.1925098896027,68.28451882845188,84.472049689441,75.52059231837113,1.0,vector_based_examples_dict_2,1195,distilroberta
imdb,tvdb,D6,gemma3n-ft-p2 ∩ gemma3n-tf-p2,2628.1932425498962,64.01606425702812,82.50517598343686,72.0940750791497,1.0,vector_based_examples_dict_2,1245,MetaBlocking-Method
imdb,tvdb,D6,gemma3n-ft-p2 ∩ gemma3n-tf-p2,2628.1922652721405,69.58762886597938,83.85093167701864,76.056338028169,1.0,vector_based_examples_dict_2,1164,distilroberta
imdb,tvdb,D6,gemma3n-ft-p2 U gemma3n-tf-p2,2221.2147421836853,60.966257668711656,82.29813664596274,70.04405286343611,1.0,join_examples_dict_1,1304,MetaBlocking-Method
imdb,tvdb,D6,gemma3n-ft-p2 U gemma3n-tf-p2,2221.259812116623,69.26333615580018,84.67908902691511,76.19934792734047,1.0,join_examples_dict_1,1181,distilroberta
imdb,tvdb,D6,gemma3n-ft-p2 ∩ gemma3n-tf-p2,2221.2159371376038,64.3146796431468,82.09109730848861,72.1236925875398,1.0,join_examples_dict_1,1233,MetaBlocking-Method
imdb,tvdb,D6,gemma3n-ft-p2 ∩ gemma3n-tf-p2,2221.2129690647125,70.71240105540898,83.22981366459628,76.46219686162624,1.0,join_examples_dict_1,1137,distilroberta
imdb,tvdb,D6,gemma3n-ft-p2 U gemma3n-tf-p2,2210.1303942203526,64.80129764801298,82.71221532091097,72.66939517962709,1.0,join_examples_dict_2,1233,MetaBlocking-Method
imdb,tvdb,D6,gemma3n-ft-p2 U gemma3n-tf-p2,2210.1291944980626,70.65502183406113,83.74741200828157,76.64613927048792,1.0,join_examples_dict_2,1145,distilroberta
imdb,tvdb,D6,gemma3n-ft-p2 ∩ gemma3n-tf-p2,2210.130082368851,66.11842105263158,83.22981366459628,73.69385884509624,1.0,join_examples_dict_2,1216,MetaBlocking-Method
imdb,tvdb,D6,gemma3n-ft-p2 ∩ gemma3n-tf-p2,2210.129185199738,70.96204766107678,83.22981366459628,76.60790852787042,1.0,join_examples_dict_2,1133,distilroberta
imdb,tvdb,D6,qwen2.5-ft-p2 U qwen2.5-tf-p2,877.8670625686646,64.08450704225352,65.94202898550725,65.0,1.0,vector_based_examples_dict_1,994,MetaBlocking-Method
imdb,tvdb,D6,qwen2.5-ft-p2 U qwen2.5-tf-p2,877.8668415546417,68.73032528856243,67.80538302277432,68.26472120896298,1.0,vector_based_examples_dict_1,953,distilroberta
imdb,tvdb,D6,qwen2.5-ft-p2 ∩ qwen2.5-tf-p2,877.9135496616364,61.904761904761905,53.83022774327122,57.58582502768549,1.0,vector_based_examples_dict_1,840,MetaBlocking-Method
imdb,tvdb,D6,qwen2.5-ft-p2 ∩ qwen2.5-tf-p2,877.8653609752655,66.82986536107711,56.52173913043478,61.245092540661794,1.0,vector_based_examples_dict_1,817,distilroberta
imdb,tvdb,D6,qwen2.5-ft-p2 U qwen2.5-tf-p2,887.8623130321503,65.77946768060836,71.63561076604555,68.58275520317146,1.0,vector_based_examples_dict_2,1052,MetaBlocking-Method
imdb,tvdb,D6,qwen2.5-ft-p2 U qwen2.5-tf-p2,887.8620748519897,70.16848364717542,73.29192546583852,71.69620253164557,1.0,vector_based_examples_dict_2,1009,distilroberta
imdb,tvdb,D6,qwen2.5-ft-p2 ∩ qwen2.5-tf-p2,887.8605501651764,63.50114416475973,57.453416149068325,60.32608695652174,1.0,vector_based_examples_dict_2,874,MetaBlocking-Method
imdb,tvdb,D6,qwen2.5-ft-p2 ∩ qwen2.5-tf-p2,887.8600964546204,68.57476635514018,60.76604554865425,64.43468715697036,1.0,vector_based_examples_dict_2,856,distilroberta
imdb,tvdb,D6,qwen2.5-ft-p2 U qwen2.5-tf-p2,867.5268487930298,65.16956920256646,73.6024844720497,69.12980068060281,1.0,join_examples_dict_1,1091,MetaBlocking-Method
imdb,tvdb,D6,qwen2.5-ft-p2 U qwen2.5-tf-p2,867.5261583328247,69.86434108527132,74.63768115942028,72.17217217217218,1.0,join_examples_dict_1,1032,distilroberta
imdb,tvdb,D6,qwen2.5-ft-p2 ∩ qwen2.5-tf-p2,867.5256609916687,65.58704453441295,67.08074534161491,66.32548618219037,1.0,join_examples_dict_1,988,MetaBlocking-Method
imdb,tvdb,D6,qwen2.5-ft-p2 ∩ qwen2.5-tf-p2,867.525247335434,69.55128205128204,67.3913043478261,68.45425867507886,1.0,join_examples_dict_1,936,distilroberta
imdb,tvdb,D6,qwen2.5-ft-p2 U qwen2.5-tf-p2,860.7318825721741,65.4510556621881,70.60041407867494,67.92828685258964,1.0,join_examples_dict_2,1042,MetaBlocking-Method
imdb,tvdb,D6,qwen2.5-ft-p2 U qwen2.5-tf-p2,860.6841626167297,69.67545638945232,71.11801242236024,70.38934426229508,1.0,join_examples_dict_2,986,distilroberta
imdb,tvdb,D6,qwen2.5-ft-p2 ∩ qwen2.5-tf-p2,860.6840653419495,64.48202959830867,63.14699792960663,63.80753138075315,1.0,join_examples_dict_2,946,MetaBlocking-Method
imdb,tvdb,D6,qwen2.5-ft-p2 ∩ qwen2.5-tf-p2,860.6835632324219,68.40354767184036,63.87163561076604,66.05995717344754,1.0,join_examples_dict_2,902,distilroberta
imdb,tvdb,D6,llama3.1-ft-p2 U llama3.1-tf-p2,900.8674178123474,38.340953625081646,60.76604554865425,47.016419703644374,0.9979456075132068,vector_based_examples_dict_1,1531,MetaBlocking-Method
imdb,tvdb,D6,llama3.1-ft-p2 U llama3.1-tf-p2,900.8613932132721,60.39182282793867,73.39544513457557,66.26168224299064,0.9979456075132068,vector_based_examples_dict_1,1174,distilroberta
imdb,tvdb,D6,llama3.1-ft-p2 ∩ llama3.1-tf-p2,900.8568644523621,47.225368063420156,43.16770186335403,45.105462412114655,0.9979456075132068,vector_based_examples_dict_1,883,MetaBlocking-Method
imdb,tvdb,D6,llama3.1-ft-p2 ∩ llama3.1-tf-p2,900.8545603752136,62.32091690544412,45.03105590062112,52.283653846153854,0.9979456075132068,vector_based_examples_dict_1,698,distilroberta
imdb,tvdb,D6,llama3.1-ft-p2 U llama3.1-tf-p2,920.8609323501587,40.7860824742268,65.527950310559,50.27799841143765,0.9994130307180592,vector_based_examples_dict_2,1552,MetaBlocking-Method
imdb,tvdb,D6,llama3.1-ft-p2 U llama3.1-tf-p2,920.9037435054779,61.62695152013147,77.63975155279503,68.71278057718736,0.9994130307180592,vector_based_examples_dict_2,1217,distilroberta
imdb,tvdb,D6,llama3.1-ft-p2 ∩ llama3.1-tf-p2,920.8513209819794,53.1850353892821,54.45134575569358,53.81074168797954,0.9994130307180592,vector_based_examples_dict_2,989,MetaBlocking-Method
imdb,tvdb,D6,llama3.1-ft-p2 ∩ llama3.1-tf-p2,920.8499476909637,65.91448931116389,57.453416149068325,61.3938053097345,0.9994130307180592,vector_based_examples_dict_2,842,distilroberta
imdb,tvdb,D6,llama3.1-ft-p2 U llama3.1-tf-p2,910.0794990062712,42.02614379084967,66.5631469979296,51.522435897435905,0.9949129328898454,join_examples_dict_1,1530,MetaBlocking-Method
imdb,tvdb,D6,llama3.1-ft-p2 U llama3.1-tf-p2,910.0746536254882,62.16216216216216,78.57142857142857,69.41015089163237,0.9949129328898454,join_examples_dict_1,1221,distilroberta
imdb,tvdb,D6,llama3.1-ft-p2 ∩ llama3.1-tf-p2,910.0710020065306,52.81249999999999,52.484472049689444,52.64797507788161,0.9949129328898454,join_examples_dict_1,960,MetaBlocking-Method
imdb,tvdb,D6,llama3.1-ft-p2 ∩ llama3.1-tf-p2,910.0690398216246,64.52004860267316,54.96894409937888,59.36277249860258,0.9949129328898454,join_examples_dict_1,823,distilroberta
imdb,tvdb,D6,llama3.1-ft-p2 U llama3.1-tf-p2,899.6023440361023,38.62368257904526,64.4927536231884,48.31329972857697,0.9972608100176092,join_examples_dict_2,1613,MetaBlocking-Method
imdb,tvdb,D6,llama3.1-ft-p2 U llama3.1-tf-p2,899.5970482826233,60.705882352941174,80.12422360248446,69.07630522088354,0.9972608100176092,join_examples_dict_2,1275,distilroberta
imdb,tvdb,D6,llama3.1-ft-p2 ∩ llama3.1-tf-p2,899.5930800437927,50.337512054001934,54.037267080745345,52.12181727408887,0.9972608100176092,join_examples_dict_2,1037,MetaBlocking-Method
