dataset_1,dataset_2,dataset,model,time (sec),precision,recall,f1,good_behavior_response_rate,examples,total_matches,weights_extracted_from
abt,buy,D2,zephyr-z-p2,492.54257917404175,95.64220183486239,78.38345864661655,86.15702479338843,0.9948884758364313,vector_based_examples_dict_1,872,TopKJoin
abt,buy,D2,zephyr-z-p2,492.5921678543091,94.5516458569807,78.28947368421053,85.65552699228792,0.9948884758364313,vector_based_examples_dict_1,881,distilroberta
abt,buy,D2,gemma3n-ft-p1,1234.8363630771637,94.6236559139785,82.70676691729322,88.26479438314946,1.0,vector_based_examples_dict_1,930,TopKJoin
abt,buy,D2,gemma3n-ft-p1,1234.8368291854858,91.46211312700106,80.54511278195488,85.65717141429286,1.0,vector_based_examples_dict_1,937,distilroberta
abt,buy,D2,gemma3n-ft-p2,1142.6978826522827,95.35135135135135,82.89473684210526,88.68778280542988,1.0,vector_based_examples_dict_1,925,TopKJoin
abt,buy,D2,gemma3n-ft-p2,1142.6979534626007,92.94871794871796,81.76691729323309,87.0,1.0,vector_based_examples_dict_1,936,distilroberta
abt,buy,D2,gemma3n-tf-p1,1236.4177582263947,95.88888888888889,81.10902255639097,87.88187372708758,1.0,vector_based_examples_dict_1,900,TopKJoin
abt,buy,D2,gemma3n-tf-p1,1236.417985200882,94.27312775330397,80.45112781954887,86.81541582150102,1.0,vector_based_examples_dict_1,908,distilroberta
abt,buy,D2,gemma3n-tf-p2,1142.8321361541748,96.09375,80.92105263157895,87.85714285714286,1.0,vector_based_examples_dict_1,896,TopKJoin
abt,buy,D2,gemma3n-tf-p2,1142.8326134681702,94.8180815876516,80.82706766917293,87.26534753932013,1.0,vector_based_examples_dict_1,907,distilroberta
abt,buy,D2,qwen2.5-ft-p1,543.1883630752563,98.16625916870416,75.46992481203007,85.33475026567481,1.0,vector_based_examples_dict_1,818,TopKJoin
abt,buy,D2,qwen2.5-ft-p1,543.1887140274048,97.46987951807229,76.03383458646617,85.42766631467794,1.0,vector_based_examples_dict_1,830,distilroberta
abt,buy,D2,qwen2.5-ft-p2,537.6015107631683,98.4126984126984,75.75187969924812,85.6080722251726,1.0,vector_based_examples_dict_1,819,TopKJoin
abt,buy,D2,qwen2.5-ft-p2,537.5530633926392,97.59326113116727,76.2218045112782,85.59366754617413,1.0,vector_based_examples_dict_1,831,distilroberta
abt,buy,D2,qwen2.5-tf-p1,536.734486579895,98.0232558139535,79.22932330827066,87.62993762993763,1.0,vector_based_examples_dict_1,860,TopKJoin
abt,buy,D2,qwen2.5-tf-p1,536.7346472740173,97.01492537313433,79.4172932330827,87.33850129198966,1.0,vector_based_examples_dict_1,871,distilroberta
abt,buy,D2,qwen2.5-tf-p2,535.231076002121,98.46698113207547,78.47744360902256,87.34309623430964,1.0,vector_based_examples_dict_1,848,TopKJoin
abt,buy,D2,qwen2.5-tf-p2,535.2313222885132,96.97322467986031,78.28947368421053,86.63546541861675,1.0,vector_based_examples_dict_1,859,distilroberta
abt,buy,D2,llama3.1-ft-p1,544.240446805954,93.23562570462232,77.72556390977444,84.77703741670938,1.0,vector_based_examples_dict_1,887,TopKJoin
abt,buy,D2,llama3.1-ft-p1,544.2411062717438,88.56825749167592,75.0,81.22137404580153,1.0,vector_based_examples_dict_1,901,distilroberta
abt,buy,D2,llama3.1-ft-p2,540.705090045929,92.75521405049396,79.4172932330827,85.56962025316454,1.0,vector_based_examples_dict_1,911,TopKJoin
abt,buy,D2,llama3.1-ft-p2,540.7055056095123,88.77995642701525,76.59774436090225,82.2401614530777,1.0,vector_based_examples_dict_1,918,distilroberta
abt,buy,D2,llama3.1-tf-p1,542.1439430713654,88.59832635983264,79.60526315789474,83.86138613861385,1.0,vector_based_examples_dict_1,956,TopKJoin
abt,buy,D2,llama3.1-tf-p1,542.1445059776306,84.61538461538461,76.50375939849624,80.35538005923001,1.0,vector_based_examples_dict_1,962,distilroberta
abt,buy,D2,llama3.1-tf-p2,542.1954414844513,89.25964546402503,80.45112781954887,84.62679189322787,1.0,vector_based_examples_dict_1,959,TopKJoin
abt,buy,D2,llama3.1-tf-p2,542.1439588069916,85.4639175257732,77.91353383458647,81.51425762045231,1.0,vector_based_examples_dict_1,970,distilroberta
abt,buy,D2,orca2-ft-p1,474.943876504898,91.60220994475138,77.91353383458647,84.20518029456576,0.9927973977695168,vector_based_examples_dict_1,905,TopKJoin
abt,buy,D2,orca2-ft-p1,474.9448175430297,86.25954198473282,74.3421052631579,79.85865724381627,0.9927973977695168,vector_based_examples_dict_1,917,distilroberta
abt,buy,D2,orca2-ft-p2,465.07222604751587,92.22096956031567,76.8796992481203,83.85443362378268,0.99953531598513,vector_based_examples_dict_1,887,TopKJoin
abt,buy,D2,orca2-ft-p2,465.07320857048035,88.43159065628477,74.71804511278195,80.99847172694855,0.99953531598513,vector_based_examples_dict_1,899,distilroberta
abt,buy,D2,orca2-tf-p1,473.0493195056915,92.16867469879519,71.8984962406015,80.78141499472017,0.9932620817843866,vector_based_examples_dict_1,830,TopKJoin
abt,buy,D2,orca2-tf-p1,473.0497770309448,88.21428571428571,69.64285714285714,77.8361344537815,0.9932620817843866,vector_based_examples_dict_1,840,distilroberta
abt,buy,D2,orca2-tf-p2,465.0655584335327,94.16058394160584,72.74436090225564,82.07847295864262,1.0,vector_based_examples_dict_1,822,TopKJoin
abt,buy,D2,orca2-tf-p2,465.0655725002289,91.56626506024097,71.42857142857143,80.2534318901795,1.0,vector_based_examples_dict_1,830,distilroberta
abt,buy,D2,openhermes-ft-p1,474.42986559867865,96.53979238754326,78.66541353383458,86.69083376488867,1.0,vector_based_examples_dict_1,867,TopKJoin
abt,buy,D2,openhermes-ft-p1,474.4300203323365,94.97716894977168,78.19548872180451,85.77319587628865,1.0,vector_based_examples_dict_1,876,distilroberta
abt,buy,D2,openhermes-ft-p2,468.1589560508728,95.54285714285714,78.57142857142857,86.23001547189271,1.0,vector_based_examples_dict_1,875,TopKJoin
abt,buy,D2,openhermes-ft-p2,468.10742592811584,93.7428896473265,77.44360902255639,84.81729284611426,1.0,vector_based_examples_dict_1,879,distilroberta
abt,buy,D2,openhermes-tf-p1,471.2276928424835,96.46643109540636,76.97368421052632,85.62467328802929,1.0,vector_based_examples_dict_1,849,TopKJoin
abt,buy,D2,openhermes-tf-p1,471.22759795188904,94.50934579439252,76.03383458646617,84.27083333333333,1.0,vector_based_examples_dict_1,856,distilroberta
abt,buy,D2,openhermes-tf-p2,468.3575155735016,96.17283950617283,73.21428571428571,83.1376734258271,1.0,vector_based_examples_dict_1,810,TopKJoin
abt,buy,D2,openhermes-tf-p2,468.3578441143036,93.12039312039312,71.2406015037594,80.72417465388709,1.0,vector_based_examples_dict_1,814,distilroberta
abt,buy,D2,zephyr-ft-p1,794.5966382026672,90.39301310043668,58.36466165413534,70.93089663049685,0.7946096654275093,vector_based_examples_dict_1,687,TopKJoin
abt,buy,D2,zephyr-ft-p1,794.5968501567841,87.3546511627907,56.484962406015036,68.60730593607306,0.7946096654275093,vector_based_examples_dict_1,688,distilroberta
abt,buy,D2,zephyr-ft-p2,821.2994518280029,80.62953995157385,31.296992481203006,45.091401489505756,0.6507899628252788,vector_based_examples_dict_1,413,TopKJoin
abt,buy,D2,zephyr-ft-p2,821.2996275424957,79.57244655581948,31.484962406015036,45.117845117845114,0.6507899628252788,vector_based_examples_dict_1,421,distilroberta
abt,buy,D2,zephyr-tf-p1,656.875764131546,92.26519337016575,62.78195488721805,74.72035794183445,0.858503717472119,vector_based_examples_dict_1,724,TopKJoin
abt,buy,D2,zephyr-tf-p1,656.8758680820465,90.13698630136986,61.8421052631579,73.35562987736901,0.858503717472119,vector_based_examples_dict_1,730,distilroberta
abt,buy,D2,zephyr-tf-p2,691.5831639766693,84.77272727272728,35.056390977443606,49.601063829787236,0.7386152416356877,vector_based_examples_dict_1,440,TopKJoin
abt,buy,D2,zephyr-tf-p2,691.5835003852844,81.30630630630631,33.92857142857143,47.87798408488065,0.7386152416356877,vector_based_examples_dict_1,444,distilroberta
abt,buy,D2,gemma3n-ft-p1,2347.6033039093013,94.79392624728851,82.14285714285714,88.01611278952669,1.0,join_examples_dict_1,922,TopKJoin
abt,buy,D2,gemma3n-ft-p1,2347.653158664703,92.58064516129032,80.92105263157895,86.35907723169508,1.0,join_examples_dict_1,930,distilroberta
abt,buy,D2,gemma3n-ft-p2,2236.3406789302826,96.02649006622516,81.76691729323309,88.3248730964467,1.0,join_examples_dict_1,906,TopKJoin
abt,buy,D2,gemma3n-ft-p2,2236.3412988185883,94.78260869565217,81.95488721804512,87.90322580645163,1.0,join_examples_dict_1,920,distilroberta
abt,buy,D2,gemma3n-tf-p1,2350.1086568832393,95.74944071588367,80.45112781954887,87.43615934627171,1.0,join_examples_dict_1,894,TopKJoin
abt,buy,D2,gemma3n-tf-p1,2350.108866691589,93.46622369878183,79.32330827067669,85.81596339603458,1.0,join_examples_dict_1,903,distilroberta
abt,buy,D2,gemma3n-tf-p2,2233.478630781174,96.27539503386005,80.16917293233082,87.48717948717947,1.0,join_examples_dict_1,886,TopKJoin
abt,buy,D2,gemma3n-tf-p2,2233.4787008762364,94.21579532814238,79.60526315789474,86.29648497198166,1.0,join_examples_dict_1,899,distilroberta
abt,buy,D2,qwen2.5-ft-p1,552.7203941345215,98.56115107913669,77.25563909774436,86.61749209694415,1.0,join_examples_dict_1,834,TopKJoin
abt,buy,D2,qwen2.5-ft-p1,552.7204041481018,97.86982248520711,77.72556390977444,86.64222105814562,1.0,join_examples_dict_1,845,distilroberta
abt,buy,D2,qwen2.5-ft-p2,548.3541283607483,98.32335329341318,77.16165413533834,86.46656134807795,1.0,join_examples_dict_1,835,TopKJoin
abt,buy,D2,qwen2.5-ft-p2,548.3543376922607,97.40566037735849,77.63157894736842,86.40167364016737,1.0,join_examples_dict_1,848,distilroberta
abt,buy,D2,qwen2.5-tf-p1,548.2712774276733,98.23113207547169,78.28947368421053,87.13389121338912,1.0,join_examples_dict_1,848,TopKJoin
abt,buy,D2,qwen2.5-tf-p1,548.321076631546,97.21577726218096,78.7593984962406,87.01973001038421,1.0,join_examples_dict_1,862,distilroberta
abt,buy,D2,qwen2.5-tf-p2,549.4464664459229,98.23113207547169,78.28947368421053,87.13389121338912,1.0,join_examples_dict_1,848,TopKJoin
abt,buy,D2,qwen2.5-tf-p2,549.4464719295502,96.87137891077636,78.57142857142857,86.76699532952776,1.0,join_examples_dict_1,863,distilroberta
abt,buy,D2,llama3.1-ft-p1,554.8444528579712,92.46575342465754,76.12781954887218,83.50515463917525,1.0,join_examples_dict_1,876,TopKJoin
abt,buy,D2,llama3.1-ft-p1,554.8446550369263,88.62343572241184,73.21428571428571,80.18528049408133,1.0,join_examples_dict_1,879,distilroberta
abt,buy,D2,llama3.1-ft-p2,550.4085929393768,91.74917491749174,78.38345864661655,84.54130765331983,1.0,join_examples_dict_1,909,TopKJoin
abt,buy,D2,llama3.1-ft-p2,550.4087176322937,89.25438596491229,76.50375939849624,82.38866396761134,1.0,join_examples_dict_1,912,distilroberta
abt,buy,D2,llama3.1-tf-p1,553.2918009757996,89.30817610062893,80.07518796992481,84.4400396432111,1.0,join_examples_dict_1,954,TopKJoin
abt,buy,D2,llama3.1-tf-p1,553.2934606075287,84.73520249221184,76.69172932330827,80.51307350764677,1.0,join_examples_dict_1,963,distilroberta
abt,buy,D2,llama3.1-tf-p2,549.5950493812561,89.27444794952682,79.79323308270678,84.2679900744417,1.0,join_examples_dict_1,951,TopKJoin
abt,buy,D2,llama3.1-tf-p2,549.5958235263824,85.83333333333333,77.44360902255639,81.42292490118577,1.0,join_examples_dict_1,960,distilroberta
abt,buy,D2,orca2-ft-p1,484.5345883369446,90.16990291262135,69.83082706766918,78.70762711864407,0.9965148698884758,join_examples_dict_1,824,TopKJoin
abt,buy,D2,orca2-ft-p1,484.53464794158936,86.83574879227052,67.57518796992481,76.00422832980972,0.9965148698884758,join_examples_dict_1,828,distilroberta
abt,buy,D2,orca2-ft-p2,476.5557794570922,93.625,70.39473684210526,80.3648068669528,0.9990706319702602,join_examples_dict_1,800,TopKJoin
abt,buy,D2,orca2-ft-p2,476.5560719966888,90.1985111662531,68.32706766917293,77.75401069518718,0.9990706319702602,join_examples_dict_1,806,distilroberta
abt,buy,D2,orca2-tf-p1,476.7475595474243,90.49429657794677,67.10526315789474,77.06422018348623,0.99953531598513,join_examples_dict_1,789,TopKJoin
abt,buy,D2,orca2-tf-p1,476.74764490127563,86.4321608040201,64.66165413533834,73.9784946236559,0.99953531598513,join_examples_dict_1,796,distilroberta
abt,buy,D2,orca2-tf-p2,474.0916929244995,90.88669950738915,69.3609022556391,78.67803837953092,1.0,join_examples_dict_1,812,TopKJoin
abt,buy,D2,orca2-tf-p2,474.09224700927734,86.90330477356181,66.72932330827066,75.491759702286,1.0,join_examples_dict_1,817,distilroberta
abt,buy,D2,openhermes-ft-p1,485.1099662780762,95.02262443438913,78.94736842105263,86.24229979466119,1.0,join_examples_dict_1,884,TopKJoin
abt,buy,D2,openhermes-ft-p1,485.1099066734314,93.93258426966293,78.57142857142857,85.56806550665301,1.0,join_examples_dict_1,890,distilroberta
abt,buy,D2,openhermes-ft-p2,485.05223059654236,95.45454545454545,75.0,84.0,1.0,join_examples_dict_1,836,TopKJoin
abt,buy,D2,openhermes-ft-p2,485.05258870124817,93.84615384615384,74.53007518796993,83.08014667365113,1.0,join_examples_dict_1,845,distilroberta
abt,buy,D2,openhermes-tf-p1,487.2004978656769,96.20253164556962,78.57142857142857,86.49767201241593,1.0,join_examples_dict_1,869,TopKJoin
abt,buy,D2,openhermes-tf-p1,487.20053362846375,94.3117178612059,77.91353383458647,85.33196088522902,1.0,join_examples_dict_1,879,distilroberta
abt,buy,D2,openhermes-tf-p2,484.86304664611816,96.0,74.43609022556392,83.85389094759132,1.0,join_examples_dict_1,825,TopKJoin
abt,buy,D2,openhermes-tf-p2,484.8632164001465,93.51740696278512,73.21428571428571,82.12967843964154,1.0,join_examples_dict_1,833,distilroberta
abt,buy,D2,zephyr-ft-p1,1442.7239353656769,64.82213438735178,15.413533834586465,24.905087319665906,0.3594330855018587,join_examples_dict_1,253,TopKJoin
abt,buy,D2,zephyr-ft-p1,1442.723874092102,60.46511627906976,14.661654135338345,23.600605143721634,0.3594330855018587,join_examples_dict_1,258,distilroberta
abt,buy,D2,zephyr-ft-p2,1428.8964035511017,58.2089552238806,7.330827067669173,13.02170283806344,0.3078531598513011,join_examples_dict_1,134,TopKJoin
abt,buy,D2,zephyr-ft-p2,1428.8966007232666,55.714285714285715,7.330827067669173,12.956810631229235,0.3078531598513011,join_examples_dict_1,140,distilroberta
abt,buy,D2,zephyr-tf-p1,1206.9235398769379,74.58563535911603,12.687969924812032,21.68674698795181,0.3636152416356877,join_examples_dict_1,181,TopKJoin
abt,buy,D2,zephyr-tf-p1,1206.9235854148865,68.04123711340206,12.406015037593985,20.985691573926868,0.3636152416356877,join_examples_dict_1,194,distilroberta
abt,buy,D2,zephyr-tf-p2,1266.9635179042816,66.84210526315789,11.936090225563909,20.25518341307815,0.3805762081784387,join_examples_dict_1,190,TopKJoin
abt,buy,D2,zephyr-tf-p2,1266.9633793830872,63.4020618556701,11.56015037593985,19.554848966613672,0.3805762081784387,join_examples_dict_1,194,distilroberta
abt,buy,D2,gemma3n-ft-p1,1699.5023219585419,93.44086021505376,81.67293233082707,87.16148445336009,1.0,join_examples_dict_2,930,TopKJoin
abt,buy,D2,gemma3n-ft-p1,1699.5027520656586,89.76545842217483,79.13533834586465,84.11588411588411,1.0,join_examples_dict_2,938,distilroberta
abt,buy,D2,gemma3n-ft-p2,1456.3195805549622,93.02575107296137,81.48496240601504,86.87374749498997,1.0,join_examples_dict_2,932,TopKJoin
abt,buy,D2,gemma3n-ft-p2,1456.3203444480896,89.73262032085562,78.85338345864662,83.94197098549276,1.0,join_examples_dict_2,935,distilroberta
abt,buy,D2,gemma3n-tf-p1,1697.6999607086182,91.7910447761194,80.92105263157895,86.01398601398601,1.0,join_examples_dict_2,938,TopKJoin
abt,buy,D2,gemma3n-tf-p1,1697.7006742954254,87.36842105263159,78.00751879699249,82.42303872889772,1.0,join_examples_dict_2,950,distilroberta
abt,buy,D2,gemma3n-tf-p2,1456.4940946102142,92.0297555791711,81.39097744360903,86.38403990024936,1.0,join_examples_dict_2,941,TopKJoin
abt,buy,D2,gemma3n-tf-p2,1456.4378719329834,87.13080168776372,77.63157894736842,82.10735586481113,1.0,join_examples_dict_2,948,distilroberta
abt,buy,D2,qwen2.5-ft-p1,545.0394542217255,98.19711538461539,76.78571428571429,86.18143459915612,1.0,join_examples_dict_2,832,TopKJoin
abt,buy,D2,qwen2.5-ft-p1,545.0388424396515,97.9809976247031,77.5375939849624,86.56873032528857,1.0,join_examples_dict_2,842,distilroberta
abt,buy,D2,qwen2.5-ft-p2,540.2060503959656,98.43561973525873,76.8796992481203,86.33245382585753,1.0,join_examples_dict_2,831,TopKJoin
abt,buy,D2,qwen2.5-ft-p2,540.20605635643,97.97859690844233,77.44360902255639,86.50918635170605,1.0,join_examples_dict_2,841,distilroberta
abt,buy,D2,qwen2.5-tf-p1,541.5933303833008,98.37962962962963,79.88721804511279,88.17427385892115,1.0,join_examples_dict_2,864,TopKJoin
abt,buy,D2,qwen2.5-tf-p1,541.593597650528,97.49144811858609,80.35714285714286,88.09891808346214,1.0,join_examples_dict_2,877,distilroberta
abt,buy,D2,qwen2.5-tf-p2,539.7260208129883,98.27387802071347,80.26315789473685,88.36006207966891,1.0,join_examples_dict_2,869,TopKJoin
abt,buy,D2,qwen2.5-tf-p2,539.72602891922,97.28199320498301,80.73308270676691,88.23831535695943,1.0,join_examples_dict_2,883,distilroberta
abt,buy,D2,llama3.1-ft-p1,545.1980288028717,91.72043010752688,80.16917293233082,85.55667001003009,1.0,join_examples_dict_2,930,TopKJoin
abt,buy,D2,llama3.1-ft-p1,545.2482423782349,86.29117959617429,76.31578947368422,80.99750623441398,1.0,join_examples_dict_2,941,distilroberta
abt,buy,D2,llama3.1-ft-p2,541.4406635761261,90.2231668437832,79.79323308270678,84.68827930174564,1.0,join_examples_dict_2,941,TopKJoin
abt,buy,D2,llama3.1-ft-p2,541.4411420822144,86.61749209694415,77.25563909774436,81.66915052160955,1.0,join_examples_dict_2,949,distilroberta
abt,buy,D2,llama3.1-tf-p1,543.3669092655182,88.13735691987513,79.60526315789474,83.65432098765432,1.0,join_examples_dict_2,961,TopKJoin
abt,buy,D2,llama3.1-tf-p1,543.3675007820129,84.41692466460269,76.8796992481203,80.47220855878012,1.0,join_examples_dict_2,969,distilroberta
abt,buy,D2,llama3.1-tf-p2,541.1910681724548,88.80753138075313,79.79323308270678,84.05940594059406,1.0,join_examples_dict_2,956,TopKJoin
abt,buy,D2,llama3.1-tf-p2,541.1920466423035,84.33609958506224,76.40977443609023,80.1775147928994,1.0,join_examples_dict_2,964,distilroberta
abt,buy,D2,orca2-ft-p1,471.68575501441956,90.96916299559471,77.63157894736842,83.77281947261663,0.9974442379182156,join_examples_dict_2,908,TopKJoin
abt,buy,D2,orca2-ft-p1,471.687025308609,85.12035010940919,73.1203007518797,78.66531850353893,0.9974442379182156,join_examples_dict_2,914,distilroberta
abt,buy,D2,orca2-ft-p2,463.95600724220276,91.35667396061268,78.47744360902256,84.42871587462083,1.0,join_examples_dict_2,914,TopKJoin
abt,buy,D2,orca2-ft-p2,464.00815057754517,87.17391304347825,75.37593984962406,80.84677419354837,1.0,join_examples_dict_2,920,distilroberta
abt,buy,D2,orca2-tf-p1,492.047470331192,89.75225225225225,74.90601503759399,81.65983606557378,0.9714219330855018,join_examples_dict_2,888,TopKJoin
abt,buy,D2,orca2-tf-p1,492.04800844192505,85.90604026845638,72.18045112781954,78.44739530132787,0.9714219330855018,join_examples_dict_2,894,distilroberta
abt,buy,D2,orca2-tf-p2,467.27342414855957,91.15646258503402,75.56390977443608,82.63103802672148,0.9972118959107806,join_examples_dict_2,882,TopKJoin
abt,buy,D2,orca2-tf-p2,467.2744514942169,87.31762065095398,73.1203007518797,79.59079283887468,0.9972118959107806,join_examples_dict_2,891,distilroberta
abt,buy,D2,openhermes-ft-p1,479.3177442550659,94.90790899241604,82.33082706766918,88.17312531454455,1.0,join_examples_dict_2,923,TopKJoin
abt,buy,D2,openhermes-ft-p1,479.31793427467346,91.03671706263499,79.22932330827066,84.72361809045226,1.0,join_examples_dict_2,926,distilroberta
abt,buy,D2,openhermes-ft-p2,473.4674098491668,95.65217391304348,82.70676691729322,88.70967741935483,1.0,join_examples_dict_2,920,TopKJoin
abt,buy,D2,openhermes-ft-p2,473.4682631492614,91.92680301399353,80.26315789473685,85.69994982438536,1.0,join_examples_dict_2,929,distilroberta
abt,buy,D2,openhermes-tf-p1,477.2540454864502,95.83802024746907,80.07518796992481,87.25038402457757,1.0,join_examples_dict_2,889,TopKJoin
abt,buy,D2,openhermes-tf-p1,477.2540907859802,92.39373601789708,77.63157894736842,84.37180796731359,1.0,join_examples_dict_2,894,distilroberta
abt,buy,D2,openhermes-tf-p2,474.18132710456854,96.03729603729604,77.44360902255639,85.74401664932361,1.0,join_examples_dict_2,858,TopKJoin
abt,buy,D2,openhermes-tf-p2,474.1816284656525,93.87990762124711,76.40977443609023,84.24870466321244,1.0,join_examples_dict_2,866,distilroberta
abt,buy,D2,zephyr-ft-p1,1001.401142835617,82.23552894211576,38.721804511278194,52.651757188498394,0.6438197026022305,join_examples_dict_2,501,TopKJoin
abt,buy,D2,zephyr-ft-p1,1001.4014205932616,78.50098619329388,37.40601503759399,50.668364099299815,0.6438197026022305,join_examples_dict_2,507,distilroberta
abt,buy,D2,zephyr-ft-p2,1576.4513351917267,75.06702412868633,26.31578947368421,38.970076548364645,0.5504182156133829,join_examples_dict_2,373,TopKJoin
abt,buy,D2,zephyr-ft-p2,1576.4514067173004,71.91601049868767,25.75187969924812,37.92387543252595,0.5504182156133829,join_examples_dict_2,381,distilroberta
abt,buy,D2,zephyr-tf-p1,1194.4753112792969,86.51685393258427,57.89473684210527,69.36936936936937,0.7237453531598513,join_examples_dict_2,712,TopKJoin
abt,buy,D2,zephyr-tf-p1,1194.4758031368256,82.28021978021978,56.29699248120301,66.85267857142857,0.7237453531598513,join_examples_dict_2,728,distilroberta
abt,buy,D2,zephyr-tf-p2,1714.4449307918549,74.68085106382979,32.98872180451128,45.76271186440678,0.5343866171003717,join_examples_dict_2,470,TopKJoin
abt,buy,D2,zephyr-tf-p2,1714.4452052116394,68.60706860706861,31.015037593984964,42.71844660194174,0.5343866171003717,join_examples_dict_2,481,distilroberta
abt,buy,D2,gemma3n-ft-p1,1717.7751359939575,93.92624728850325,81.39097744360903,87.21047331319235,1.0,vector_based_examples_dict_2,922,TopKJoin
abt,buy,D2,gemma3n-ft-p1,1717.7753591537476,90.36796536796537,78.47744360902256,84.00402414486922,1.0,vector_based_examples_dict_2,924,distilroberta
abt,buy,D2,gemma3n-ft-p2,1482.6631836891174,94.86338797814207,81.57894736842105,87.7210712481051,1.0,vector_based_examples_dict_2,915,TopKJoin
abt,buy,D2,gemma3n-ft-p2,1482.663650751114,91.54929577464789,79.4172932330827,85.05284348263716,1.0,vector_based_examples_dict_2,923,distilroberta
abt,buy,D2,gemma3n-tf-p1,1729.6308250427246,93.33333333333333,81.57894736842105,87.06118355065196,1.0,vector_based_examples_dict_2,930,TopKJoin
abt,buy,D2,gemma3n-tf-p1,1729.6839063167572,89.33901918976545,78.7593984962406,83.71628371628373,1.0,vector_based_examples_dict_2,938,distilroberta
abt,buy,D2,gemma3n-tf-p2,1484.992136001587,93.13304721030042,81.57894736842105,86.97394789579157,1.0,vector_based_examples_dict_2,932,TopKJoin
abt,buy,D2,gemma3n-tf-p2,1484.9922733306885,88.59275053304904,78.1015037593985,83.01698301698302,1.0,vector_based_examples_dict_2,938,distilroberta
abt,buy,D2,qwen2.5-ft-p1,548.8872954845428,98.32935560859188,77.44360902255639,86.64563617245005,1.0,vector_based_examples_dict_2,838,TopKJoin
abt,buy,D2,qwen2.5-ft-p1,548.8868670463562,97.16981132075472,77.44360902255639,86.19246861924687,1.0,vector_based_examples_dict_2,848,distilroberta
abt,buy,D2,qwen2.5-ft-p2,545.2539863586426,98.44311377245509,77.25563909774436,86.57187993680886,1.0,vector_based_examples_dict_2,835,TopKJoin
